사고유형대분류,사고유형중분류,사고유형,월,사고건수,사망자수,중상자수,경상자수,부상신고자수
차대사람,횡단중,횡단중,1,1667,88,917,720,70
차대사람,횡단중,횡단중,2,1511,62,760,713,60
차대사람,횡단중,횡단중,3,1599,76,798,751,80
차대사람,횡단중,횡단중,4,1544,62,766,750,62
차대사람,횡단중,횡단중,5,1495,46,739,774,60
차대사람,횡단중,횡단중,6,1357,37,691,659,56
차대사람,횡단중,횡단중,7,1332,54,688,625,47
차대사람,횡단중,횡단중,8,1373,69,705,634,57
차대사람,횡단중,횡단중,9,1504,71,764,696,67
차대사람,횡단중,횡단중,10,1741,89,891,790,66
차대사람,횡단중,횡단중,11,1622,56,867,747,66
차대사람,횡단중,횡단중,12,1645,84,817,776,66
차대사람,차도통행중,차도통행중,1,407,19,182,211,17
차대사람,차도통행중,차도통행중,2,379,13,159,195,22
차대사람,차도통행중,차도통행중,3,417,17,181,210,27
차대사람,차도통행중,차도통행중,4,387,15,150,219,26
차대사람,차도통행중,차도통행중,5,423,13,165,233,34
차대사람,차도통행중,차도통행중,6,379,11,146,214,22
차대사람,차도통행중,차도통행중,7,349,17,119,210,20
차대사람,차도통행중,차도통행중,8,354,16,137,191,21
차대사람,차도통행중,차도통행중,9,376,19,152,203,19
차대사람,차도통행중,차도통행중,10,415,25,172,215,16
차대사람,차도통행중,차도통행중,11,433,15,172,234,28
차대사람,차도통행중,차도통행중,12,423,25,153,240,24
차대사람,길가장자리구역통행중,길가장자리구역통행중,1,262,10,93,151,14
차대사람,길가장자리구역통행중,길가장자리구역통행중,2,285,7,89,176,23
차대사람,길가장자리구역통행중,길가장자리구역통행중,3,293,2,108,184,21
차대사람,길가장자리구역통행중,길가장자리구역통행중,4,320,6,100,196,30
차대사람,길가장자리구역통행중,길가장자리구역통행중,5,298,5,93,195,23
차대사람,길가장자리구역통행중,길가장자리구역통행중,6,259,4,68,173,24
차대사람,길가장자리구역통행중,길가장자리구역통행중,7,228,7,66,141,31
차대사람,길가장자리구역통행중,길가장자리구역통행중,8,235,5,70,156,18
차대사람,길가장자리구역통행중,길가장자리구역통행중,9,257,6,83,149,28
차대사람,길가장자리구역통행중,길가장자리구역통행중,10,255,4,78,168,20
차대사람,길가장자리구역통행중,길가장자리구역통행중,11,249,7,87,142,20
차대사람,길가장자리구역통행중,길가장자리구역통행중,12,255,6,78,158,16
차대사람,보도통행중,보도통행중,1,177,5,85,85,12
차대사람,보도통행중,보도통행중,2,172,3,78,102,6
차대사람,보도통행중,보도통행중,3,202,6,81,113,13
차대사람,보도통행중,보도통행중,4,197,1,82,110,12
차대사람,보도통행중,보도통행중,5,174,0,62,116,17
차대사람,보도통행중,보도통행중,6,183,3,67,109,17
차대사람,보도통행중,보도통행중,7,182,2,61,120,12
차대사람,보도통행중,보도통행중,8,150,7,58,85,13
차대사람,보도통행중,보도통행중,9,170,4,85,105,10
차대사람,보도통행중,보도통행중,10,195,5,84,107,15
차대사람,보도통행중,보도통행중,11,209,2,70,128,16
차대사람,보도통행중,보도통행중,12,183,3,80,101,13
차대사람,기타,기타,1,1216,22,494,689,80
차대사람,기타,기타,2,1163,30,461,669,62
차대사람,기타,기타,3,1321,24,492,789,104
차대사람,기타,기타,4,1433,22,513,866,103
차대사람,기타,기타,5,1468,25,553,856,118
차대사람,기타,기타,6,1474,26,563,847,116
차대사람,기타,기타,7,1345,22,497,798,115
차대사람,기타,기타,8,1302,33,465,781,102
차대사람,기타,기타,9,1441,36,517,848,110
차대사람,기타,기타,10,1545,28,612,864,118
차대사람,기타,기타,11,1516,33,560,899,108
차대사람,기타,기타,12,1502,33,592,844,117
차대차,정면충돌,정면충돌,1,606,24,323,719,63
차대차,정면충돌,정면충돌,2,501,19,273,597,52
차대차,정면충돌,정면충돌,3,479,24,270,531,36
차대차,정면충돌,정면충돌,4,481,10,293,545,34
차대차,정면충돌,정면충돌,5,583,27,380,671,47
차대차,정면충돌,정면충돌,6,520,17,305,547,55
차대차,정면충돌,정면충돌,7,536,20,326,601,60
차대차,정면충돌,정면충돌,8,570,28,345,689,49
차대차,정면충돌,정면충돌,9,558,17,315,650,46
차대차,정면충돌,정면충돌,10,610,10,321,652,54
차대차,정면충돌,정면충돌,11,556,14,311,598,35
차대차,정면충돌,정면충돌,12,554,24,288,624,45
차대차,측면충돌,측면충돌,1,5560,28,1623,6748,500
차대차,측면충돌,측면충돌,2,5566,34,1792,6657,599
차대차,측면충돌,측면충돌,3,5987,46,1984,6961,555
차대차,측면충돌,측면충돌,4,6445,56,2110,7442,652
차대차,측면충돌,측면충돌,5,6650,54,2304,7534,715
차대차,측면충돌,측면충돌,6,6577,39,2263,7437,677
차대차,측면충돌,측면충돌,7,6814,49,2140,7927,717
차대차,측면충돌,측면충돌,8,6655,52,2156,7793,720
차대차,측면충돌,측면충돌,9,6463,55,2141,7635,666
차대차,측면충돌,측면충돌,10,6747,56,2158,7597,647
차대차,측면충돌,측면충돌,11,6587,45,2099,7474,642
차대차,측면충돌,측면충돌,12,6183,31,1652,7343,644
차대차,후진중충돌,후진중충돌,1,161,0,19,195,8
차대차,후진중충돌,후진중충돌,2,168,0,18,208,15
차대차,후진중충돌,후진중충돌,3,208,0,30,247,12
차대차,후진중충돌,후진중충돌,4,202,0,25,242,8
차대차,후진중충돌,후진중충돌,5,223,0,22,281,5
차대차,후진중충돌,후진중충돌,6,202,0,28,231,15
차대차,후진중충돌,후진중충돌,7,251,0,35,295,9
차대차,후진중충돌,후진중충돌,8,235,0,26,288,17
차대차,후진중충돌,후진중충돌,9,210,0,32,257,6
차대차,후진중충돌,후진중충돌,10,222,0,26,278,10
차대차,후진중충돌,후진중충돌,11,218,0,22,255,16
차대차,후진중충돌,후진중충돌,12,217,2,24,250,8
차대차,추돌,추돌,1,3315,37,872,4953,360
차대차,추돌,추돌,2,3109,31,845,4736,319
차대차,추돌,추돌,3,2928,30,840,4212,268
차대차,추돌,추돌,4,2962,29,843,4403,353
차대차,추돌,추돌,5,3126,25,875,4682,332
차대차,추돌,추돌,6,2761,29,775,3994,308
차대차,추돌,추돌,7,3124,29,916,4692,337
차대차,추돌,추돌,8,2997,47,843,4559,356
차대차,추돌,추돌,9,3100,45,946,4749,334
차대차,추돌,추돌,10,3343,45,946,5020,350
차대차,추돌,추돌,11,3012,30,885,4452,323
차대차,추돌,추돌,12,2838,27,806,4336,324
차대차,기타,기타,1,2931,20,794,3194,331
차대차,기타,기타,2,2624,17,735,3083,290
차대차,기타,기타,3,2783,26,776,3075,324
차대차,기타,기타,4,3146,21,949,3385,389
차대차,기타,기타,5,3299,29,956,3587,369
차대차,기타,기타,6,3503,35,1035,3712,433
차대차,기타,기타,7,3635,30,1086,3960,411
차대차,기타,기타,8,3530,15,1035,3870,440
차대차,기타,기타,9,3482,27,1016,3782,395
차대차,기타,기타,10,3823,38,1116,4106,404
차대차,기타,기타,11,3853,32,1087,4321,430
차대차,기타,기타,12,3470,30,894,3924,382
차량단독,전도,전도,1,71,4,32,44,9
차량단독,전도,전도,2,83,11,39,31,9
차량단독,전도,전도,3,100,8,39,44,33
차량단독,전도,전도,4,122,10,55,61,20
차량단독,전도,전도,5,98,11,44,35,23
차량단독,전도,전도,6,110,8,45,44,22
차량단독,전도,전도,7,131,9,57,52,30
차량단독,전도,전도,8,126,13,49,59,20
차량단독,전도,전도,9,106,8,47,53,29
차량단독,전도,전도,10,98,7,45,40,19
차량단독,전도,전도,11,75,6,41,30,6
차량단독,전도,전도,12,80,6,21,44,18
차량단독,전복,전복,1,21,4,13,12,8
차량단독,전복,전복,2,17,1,9,10,4
차량단독,전복,전복,3,23,2,9,11,3
차량단독,전복,전복,4,20,5,18,4,1
차량단독,전복,전복,5,23,2,12,11,6
차량단독,전복,전복,6,18,3,11,10,3
차량단독,전복,전복,7,22,4,9,4,8
차량단독,전복,전복,8,20,2,17,6,1
차량단독,전복,전복,9,14,2,10,7,4
차량단독,전복,전복,10,20,4,7,8,3
차량단독,전복,전복,11,16,2,9,10,4
차량단독,전복,전복,12,18,3,6,8,6
차량단독,공작물충돌,공작물충돌,1,304,29,165,200,58
차량단독,공작물충돌,공작물충돌,2,322,35,148,182,52
차량단독,공작물충돌,공작물충돌,3,293,28,141,171,51
차량단독,공작물충돌,공작물충돌,4,329,41,156,190,51
차량단독,공작물충돌,공작물충돌,5,339,39,160,188,58
차량단독,공작물충돌,공작물충돌,6,305,27,146,183,55
차량단독,공작물충돌,공작물충돌,7,294,34,145,179,64
차량단독,공작물충돌,공작물충돌,8,363,42,196,203,66
차량단독,공작물충돌,공작물충돌,9,284,38,145,148,49
차량단독,공작물충돌,공작물충돌,10,289,35,138,153,46
